year,month,dist_km,year_month,year_month_d
2020,1,0.08120479157814853,2020-01,2020-01-01
2020,10,0.07730281804243025,2020-10,2020-10-01
2020,2,0.24494814942312385,2020-02,2020-02-01
2020,3,0.1779859161925409,2020-03,2020-03-01
2020,4,0.24438218221543298,2020-04,2020-04-01
2020,5,0.6810768827560787,2020-05,2020-05-01
2020,6,1.30479614749974,2020-06,2020-06-01
2020,7,2.9209997753769463,2020-07,2020-07-01
2020,8,2.541661204657339,2020-08,2020-08-01
2020,9,0.4800168895606108,2020-09,2020-09-01
2021,1,0.006019212064562715,2021-01,2021-01-01
2021,10,0.05735867874143855,2021-10,2021-10-01
2021,11,0.011516590797873028,2021-11,2021-11-01
2021,12,0.08497597098781384,2021-12,2021-12-01
2021,2,0.02480497210953723,2021-02,2021-02-01
2021,3,0.11930654810129149,2021-03,2021-03-01
2021,4,0.059081686258753256,2021-04,2021-04-01
2021,5,0.37321674568849783,2021-05,2021-05-01
2021,6,0.5234833386881661,2021-06,2021-06-01
2021,7,1.1664982188437438,2021-07,2021-07-01
2021,8,1.4875684918930536,2021-08,2021-08-01
2021,9,0.6659875851677808,2021-09,2021-09-01
2022,1,0.07372258369728699,2022-01,2022-01-01
2022,10,1.0917876715766546,2022-10,2022-10-01
2022,11,0.047538136871850545,2022-11,2022-11-01
2022,12,0.06893065939892194,2022-12,2022-12-01
2022,2,0.16630284105133616,2022-02,2022-02-01
2022,3,0.4574476608340988,2022-03,2022-03-01
2022,4,0.18889064265386152,2022-04,2022-04-01
2022,5,0.9691080259890513,2022-05,2022-05-01
2022,6,1.3435488821434698,2022-06,2022-06-01
2022,7,1.5830245945562613,2022-07,2022-07-01
2022,8,3.958522564743113,2022-08,2022-08-01
2022,9,1.2094169877415495,2022-09,2022-09-01
2023,1,0.21801767970194677,2023-01,2023-01-01
2023,10,0.4834520642301808,2023-10,2023-10-01
2023,11,0.1843375429112807,2023-11,2023-11-01
2023,12,0.07616224759698224,2023-12,2023-12-01
2023,2,0.2638315952492919,2023-02,2023-02-01
2023,3,0.956951807141976,2023-03,2023-03-01
2023,4,2.1670836321876163,2023-04,2023-04-01
2023,5,1.416112012755081,2023-05,2023-05-01
2023,6,4.832447098785269,2023-06,2023-06-01
2023,7,13.609042384054602,2023-07,2023-07-01
2023,8,14.033883113887262,2023-08,2023-08-01
2023,9,2.710282466691643,2023-09,2023-09-01
2024,1,0.27570005838006945,2024-01,2024-01-01
2024,10,0.6922654218059551,2024-10,2024-10-01
2024,11,0.11032509719279372,2024-11,2024-11-01
2024,12,0.06284004220528568,2024-12,2024-12-01
2024,2,0.29272278365701004,2024-02,2024-02-01
2024,3,1.960126232008387,2024-03,2024-03-01
2024,4,1.5233311072407842,2024-04,2024-04-01
2024,5,3.741294146567547,2024-05,2024-05-01
2024,6,8.53949706643114,2024-06,2024-06-01
2024,7,19.674569825330607,2024-07,2024-07-01
2024,8,16.55160844825282,2024-08,2024-08-01
2024,9,4.576978418563626,2024-09,2024-09-01
